798	0.4407571
799	0.441674751
800	0.441106158
801	0.438421764
802	0.435662175
803	0.432612955
804	0.429629307
805	0.426011937
806	0.424756494
807	0.425138019
808	0.42713711
809	0.43195131
810	0.435368972
811	0.438468074
812	0.440999004
813	0.442830476
814	0.443869437
815	0.444198009
816	0.442933377
817	0.442717511
818	0.443160942
819	0.444443496
820	0.447212987
821	0.450048636
822	0.453318712
823	0.456952749
824	0.46107697
825	0.465170942
826	0.469394816
827	0.473789729
828	0.477624827
829	0.483239913
830	0.48976645
831	0.497052045
832	0.50592066
833	0.512717186
834	0.518594459
835	0.522759545
836	0.5270046
837	0.530974361
838	0.534823128
839	0.538962327
840	0.54288697
841	0.546992381
842	0.551504329
843	0.556979004
844	0.56300631
845	0.570298084
846	0.579404123
847	0.588341916
848	0.60530132
849	0.627350552
850	0.656863106
851	0.686437067
852	0.71664237
853	0.746249232
854	0.775575195
855	0.799898831
856	0.819561418
857	0.834089784
858	0.84297289
859	0.847553647
860	0.848011201
861	0.845197078
862	0.837952673
863	0.834049177
864	0.831965076
865	0.833641537
866	0.836857035
867	0.842650693
868	0.851272684
869	0.861758225
870	0.87714184
871	0.896480898
872	0.919475952
873	0.947694416
874	0.974718539
875	1.001864643
876	1.028625108
877	1.053392457
878	1.079702089
879	1.105812305
880	1.132306472
881	1.156425952
882	1.178248561
883	1.197306082
884	1.213403658
885	1.225808734
886	1.234500043
887	1.239439394
888	1.240078247
889	1.238314784
890	1.233739156
891	1.226544026
892	1.216860249
893	1.204959383
894	1.190913474
895	1.175559978
896	1.157234708
897	1.136558193
898	1.113776039
899	1.088200942
900	1.062987587
901	1.037695877
902	1.012682814
903	0.988608647
904	0.964518506
905	0.940974827
906	0.918111883
907	0.896396905
908	0.874950714
909	0.854440379
910	0.834015227
911	0.816897251
912	0.802553409
913	0.791157868
914	0.784083842
915	0.777634502
916	0.773012121
917	0.77029881
918	0.767903203
919	0.771302532
920	0.778408636
921	0.790948506
922	0.803435411
923	0.816448052
924	0.829320195
925	0.840575963
926	0.852187457
927	0.862948052
928	0.872371818
929	0.881129859
930	0.885254816
931	0.885630368
932	0.882093799
933	0.874513041
934	0.863793961
935	0.850130097
936	0.832354567
937	0.815582208
938	0.799125368
939	0.783446872
940	0.769944848
941	0.755523247
942	0.741337576
943	0.727455455
944	0.713782673
945	0.701092846
946	0.689271797
947	0.678166234
948	0.668556721
949	0.660308766
950	0.653417413
951	0.648251277
952	0.643496374
953	0.639431461
954	0.635954957
955	0.632858961
956	0.63050881
957	0.628696537
958	0.627133799
959	0.626317457
960	0.625994513
961	0.626015823
962	0.627183333
963	0.62666224
964	0.625228009
965	0.622940736
966	0.618704145
967	0.616711645
968	0.615650509
969	0.616723636
970	0.617005444
971	0.617081331
972	0.616835227
973	0.615802641
974	0.615194567
975	0.614711136
976	0.614434946
977	0.614019416
978	0.614697976
979	0.615927392
980	0.619158647
981	0.620244924
982	0.620027392
983	0.618511537
984	0.614178777
985	0.612102608
986	0.611158723
987	0.611621353
988	0.614843474
